file,similar_is_equal,similar_is_equal_threshold,f1_score,precision,recall
data/mistral/8bit_base_bfloat16/maxNewTokensFactor8_nShotsInference2_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5162016563479939,0.567438571681103,0.47345132743362833
data/mistral/8bit_base_bfloat16/maxNewTokensFactor4_nShotsInference1_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5142962894420283,0.5833333333333334,0.45987092503723315
data/mistral/8bit_base_bfloat16/maxNewTokensFactor4_nShotsInference2_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.48825139190336886,0.5888914181652629,0.41698903932946485
data/mistral/8bit_base_bfloat16/maxNewTokensFactor8_nShotsInference1_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5443814919735599,0.5516746411483253,0.5372786579683131
data/mistral/8bit_base_bfloat16/maxNewTokensFactor4_nShotsInference0_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.46039047326995813,0.5582548339117501,0.39172029918246654
data/mistral/8bit_base_bfloat16/maxNewTokensFactor8_nShotsInference3_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5420745124819789,0.5352112676056338,0.5491160645657187
data/mistral/8bit_base_bfloat16/maxNewTokensFactor4_nShotsInference4_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5338072122052705,0.5581943437273387,0.5114617940199335
data/mistral/8bit_base_bfloat16/maxNewTokensFactor8_nShotsInference0_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5016709634297718,0.5643394199785178,0.45152973530422824
data/mistral/8bit_base_bfloat16/maxNewTokensFactor4_nShotsInference3_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.5167638483965014,0.5768917819365338,0.467986798679868
data/mistral/8bit_base_bfloat16/maxNewTokensFactor8_nShotsInference4_BaseModel_Mistral-7B-Instruct-v0.2_8.csv,,100,0.54738933030647,0.5082334343301278,0.5930822444273636
